Exp_Type,Treatment,Wash,Rep,Sample_ID,doc_mg_l,npoc_flag,tdn_mg_l,tdn_flag
ASW,1,4,1,1.A.4,12.58,NA,0.74,NA
ASW,1,4,2,1.B.4,14.28,NA,0.9,NA
ASW,1,4,3,1.C.4,13.02,NA,0.79,NA
ASW,1,5,1,1.A.5,11.23,NA,0.67,NA
ASW,1,5,2,1.B.5,9.97,NA,0.64,NA
ASW,1,5,3,1.C.5,9.6,NA,0.59,NA
ASW,1,6,1,1.A.6,7.81,NA,0.49,NA
ASW,1,6,2,1.B.6,7.25,NA,0.43,blank is ≥ 15% of sample value
ASW,100,1,1,100.A.1,8.13,NA,2.38,NA
ASW,100,1,2,100.B.1,8.14,NA,2.36,NA
ASW,100,1,3,100.C.1,8.61,NA,2.34,NA
ASW,100,2,1,100.A.2,3.5,NA,0.87,NA
ASW,100,2,2,100.B.2,3.79,NA,0.8,NA
ASW,100,2,3,100.C.2,4,NA,0.94,NA
ASW,100,3,1,100.A.3,28.2,NA,1.87,NA
ASW,100,3,2,100.B.3,27.62,NA,1.76,NA
ASW,100,3,3,100.C.3,27.68,NA,1.73,NA
ASW,100,4,1,100.A.4,32.45,NA,2.02,NA
ASW,100,4,2,100.B.4,28.34,NA,0.88,NA
ASW,100,4,3,100.C.4,28.05,NA,1.75,NA
ASW,100,5,1,100.A.5,22.63,NA,1.5,NA
ASW,100,5,2,100.B.5,20.15,NA,3.01,NA
ASW,100,5,3,100.C.5,18.91,NA,1.25,NA
ASW,100,6,1,100.A.6,14.54,NA,1.03,NA
ASW,100,6,2,100.B.6,14.72,NA,0.97,NA
ASW,25,1,1,25.A.1,7.64,NA,1.9,NA
ASW,25,1,2,25.B.1,6.76,NA,1.7,NA
ASW,25,1,3,25.C.1,6.96,NA,1.76,NA
ASW,25,2,1,25.A.2,4.03,NA,0.38,NA
ASW,25,2,2,25.B.2,3.75,NA,0.34,NA
ASW,25,2,3,25.C.2,4.09,NA,0.37,NA
ASW,25,3,1,25.A.3,30.41,NA,1.78,NA
ASW,25,3,2,25.B.3,32.45,NA,1.93,NA
ASW,25,3,3,25.C.3,30.87,NA,1.8,NA
ASW,25,4,1,25.A.4,27.54,NA,1.71,NA
ASW,25,4,2,25.B.4,25.62,NA,1.63,NA
ASW,25,4,3,25.C.4,26.14,NA,1.64,NA
ASW,25,5,1,25.A.5,19.31,NA,1.27,NA
ASW,25,5,2,25.B.5,17.96,NA,1.22,NA
ASW,25,5,3,25.C.5,16.21,NA,1.06,NA
ASW,25,6,1,25.A.6,12.33,NA,0.78,NA
ASW,25,6,2,25.B.6,11.69,NA,0.74,NA
ASW,25,6,3,25.C.6,11.28,NA,0.73,NA
ASW,5,1,1,5.A.1,5.17,NA,1.22,NA
ASW,5,1,2,5.B.1,6.61,NA,1.41,NA
ASW,5,1,3,5.C.1,5.01,NA,1.23,NA
ASW,5,2,1,5.A.2,13.65,NA,0.76,NA
ASW,5,2,2,5.B.2,12.87,NA,0.78,NA
ASW,5,2,3,5.C.2,13.78,NA,0.8,NA
ASW,5,3,1,5.A.3,27.59,NA,1.65,NA
ASW,5,3,2,5.B.3,27.64,NA,1.69,NA
ASW,5,3,3,5.C.3,28.83,NA,1.72,NA
ASW,5,4,1,5.A.4,17.7,NA,1.08,NA
ASW,5,4,2,5.B.4,17.13,NA,1.11,NA
ASW,5,4,3,5.C.4,16.14,NA,1,NA
ASW,5,5,1,5.A.5,12.43,NA,0.77,NA
ASW,5,5,2,5.B.5,12.37,NA,0.76,NA
ASW,5,5,3,5.C.5,12.24,NA,0.74,NA
ASW,5,6,1,5.A.6,9.71,NA,0.61,NA
ASW,5,6,2,5.B.6,8.25,NA,0.52,NA
ASW,5,6,3,5.C.6,7.63,NA,0.43,blank is ≥ 15% of sample value
